date,time,program,number
26/02/11,18:00,BIOL,1501
26/02/11,19:00,BIOL,1501
26/02/12,13:00,BIOL,1501
26/02/12,14:00,BIOL,1501
26/02/12,15:00,BIOL,1501
26/02/12,17:00,PSYC,3610
26/02/12,18:00,PSYC,3610
26/02/12,19:00,PSYC,3610
26/02/12,21:00,PSYC,3610
26/02/16,09:00,PSYC,3017
26/02/16,10:00,PSYC,3017
26/02/16,11:00,PSYC,3017
26/02/16,16:00,PSYC,3451
26/02/16,17:00,PSYC,3451
26/02/16,18:00,PSYC,3451
26/02/17,08:00,PSYC,3017
26/02/17,15:00,PSYC,3420
26/02/17,16:00,PSYC,3420
26/02/17,17:00,PSYC,3420
26/02/18,18:00,BIOL,1501
26/02/18,19:00,BIOL,1501
26/02/19,13:00,BIOL,1501
26/02/19,14:00,BIOL,1501
26/02/19,15:00,BIOL,1501
26/02/19,17:00,PSYC,3610
26/02/19,18:00,PSYC,3610
26/02/19,19:00,PSYC,3610
26/02/19,21:00,PSYC,3610
26/02/23,09:00,PSYC,3017
26/02/23,10:00,PSYC,3017
26/02/23,11:00,PSYC,3017
26/02/23,16:00,PSYC,3451
26/02/23,17:00,PSYC,3451
26/02/23,18:00,PSYC,3451
26/02/24,08:00,PSYC,3017
26/02/24,15:00,PSYC,3420
26/02/24,16:00,PSYC,3420
26/02/24,17:00,PSYC,3420
26/02/25,18:00,BIOL,1501
26/02/25,19:00,BIOL,1501
26/02/26,13:00,BIOL,1501
26/02/26,14:00,BIOL,1501
26/02/26,15:00,BIOL,1501
26/02/26,17:00,PSYC,3610
26/02/26,18:00,PSYC,3610
26/02/26,19:00,PSYC,3610
26/02/26,21:00,PSYC,3610
26/03/02,09:00,PSYC,3017
26/03/02,10:00,PSYC,3017
26/03/02,11:00,PSYC,3017
26/03/02,16:00,PSYC,3451
26/03/02,17:00,PSYC,3451
26/03/02,18:00,PSYC,3451
26/03/03,08:00,PSYC,3017
26/03/03,15:00,PSYC,3420
26/03/03,16:00,PSYC,3420
26/03/03,17:00,PSYC,3420
26/03/04,18:00,BIOL,1501
26/03/04,19:00,BIOL,1501
26/03/05,13:00,BIOL,1501
26/03/05,14:00,BIOL,1501
26/03/05,15:00,BIOL,1501
26/03/05,17:00,PSYC,3610
26/03/05,18:00,PSYC,3610
26/03/05,19:00,PSYC,3610
26/03/05,21:00,PSYC,3610
26/03/09,09:00,PSYC,3017
26/03/09,10:00,PSYC,3017
26/03/09,11:00,PSYC,3017
26/03/09,16:00,PSYC,3451
26/03/09,17:00,PSYC,3451
26/03/09,18:00,PSYC,3451
26/03/10,08:00,PSYC,3017
26/03/10,15:00,PSYC,3420
26/03/10,16:00,PSYC,3420
26/03/10,17:00,PSYC,3420
26/03/11,18:00,BIOL,1501
26/03/11,19:00,BIOL,1501
26/03/12,13:00,BIOL,1501
26/03/12,14:00,BIOL,1501
26/03/12,15:00,BIOL,1501
26/03/12,17:00,PSYC,3610
26/03/12,18:00,PSYC,3610
26/03/12,19:00,PSYC,3610
26/03/12,21:00,PSYC,3610
26/03/16,09:00,PSYC,3017
26/03/16,10:00,PSYC,3017
26/03/16,11:00,PSYC,3017
26/03/16,16:00,PSYC,3451
26/03/16,17:00,PSYC,3451
26/03/16,18:00,PSYC,3451
26/03/17,08:00,PSYC,3017
26/03/17,15:00,PSYC,3420
26/03/17,16:00,PSYC,3420
26/03/17,17:00,PSYC,3420
26/03/18,18:00,BIOL,1501
26/03/18,19:00,BIOL,1501
26/03/19,13:00,BIOL,1501
26/03/19,14:00,BIOL,1501
26/03/19,15:00,BIOL,1501
26/03/19,17:00,PSYC,3610
26/03/19,18:00,PSYC,3610
26/03/19,19:00,PSYC,3610
26/03/19,21:00,PSYC,3610
26/03/23,09:00,PSYC,3017
26/03/23,10:00,PSYC,3017
26/03/23,11:00,PSYC,3017
26/03/23,16:00,PSYC,3451
26/03/23,17:00,PSYC,3451
26/03/23,18:00,PSYC,3451
26/03/24,08:00,PSYC,3017
26/03/24,15:00,PSYC,3420
26/03/24,16:00,PSYC,3420
26/03/24,17:00,PSYC,3420
26/03/25,18:00,BIOL,1501
26/03/25,19:00,BIOL,1501
26/03/26,13:00,BIOL,1501
26/03/26,14:00,BIOL,1501
26/03/26,15:00,BIOL,1501
26/03/26,17:00,PSYC,3610
26/03/26,18:00,PSYC,3610
26/03/26,19:00,PSYC,3610
26/03/26,21:00,PSYC,3610
26/03/30,09:00,PSYC,3017
26/03/30,10:00,PSYC,3017
26/03/30,11:00,PSYC,3017
26/03/30,16:00,PSYC,3451
26/03/30,17:00,PSYC,3451
26/03/30,18:00,PSYC,3451
26/03/31,08:00,PSYC,3017
26/03/31,15:00,PSYC,3420
26/03/31,16:00,PSYC,3420
26/03/31,17:00,PSYC,3420
26/04/01,18:00,BIOL,1501
26/04/01,19:00,BIOL,1501
26/04/02,13:00,BIOL,1501
26/04/02,14:00,BIOL,1501
26/04/02,15:00,BIOL,1501
26/04/02,17:00,PSYC,3610
26/04/02,18:00,PSYC,3610
26/04/02,19:00,PSYC,3610
26/04/02,21:00,PSYC,3610
26/04/06,09:00,PSYC,3017
26/04/06,10:00,PSYC,3017
26/04/06,11:00,PSYC,3017
26/04/06,16:00,PSYC,3451
26/04/06,17:00,PSYC,3451
26/04/06,18:00,PSYC,3451
26/04/07,08:00,PSYC,3017
26/04/07,15:00,PSYC,3420
26/04/07,16:00,PSYC,3420
26/04/07,17:00,PSYC,3420
